,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
72,RJDNW,BROWN,RJDNW,PLANE,HEART,match,0,1,BlueHeart_2.jpg,BrownHeart_1.jpg,GreenHeart_3.jpg,BluePlane_1.jpg
73,ZBXLV,BLACK,ZBXLV,HOUSE,HEART,match,0,2,BlackHeart_1.jpg,BlackHeart_1.jpg,GreenHeart_1.jpg,GreenHeart_1.jpg
74,WVCNZ,GREEN,WVCNZ,CROSS,HEART,mismatch,3,0,GreenBow_3.jpg,PinkCar_2.jpg,BlueBoat_2.jpg,BrownNote_2.jpg
75,XKQ,RED,XKQ,CUP,HEART,mismatch,3,0,BlackLamp_3.jpg,BrownNote_2.jpg,GreenBag_3.jpg,GreenNote_1.jpg
76,WVCNZ,BROWN,RJDNW,PLANE,LAMP,match,0,1,BrownLamp_1.jpg,BrownLamp_1.jpg,PinkLamp_1.jpg,BluePlane_3.jpg
77,XKQ,RED,XKQ,CUP,LAMP,match,0,2,PinkLamp_3.jpg,RedLamp_1.jpg,BlackLamp_1.jpg,PinkLamp_3.jpg
78,MTPV,BLUE,MTPV,BOAT,LAMP,mismatch,1,0,PinkShoe_3.jpg,BluePlane_3.jpg,BlueBow_3.jpg,RedTree_3.jpg
79,RJDNW,BLACK,WVCNZ,CROSS,LAMP,mismatch,2,0,PinkCane_3.jpg,BrownLamp_3.jpg,BlueCross_1.jpg,BrownBell_3.jpg
80,WVCNZ,GREEN,ZBXLV,CROSS,LEAF,match,0,1,BlackLeaf_2.jpg,GreenLeaf_2.jpg,RedLeaf_1.jpg,BlueCross_3.jpg
81,RJDNW,BROWN,RJDNW,PLANE,LEAF,match,0,2,BlueLeaf_2.jpg,BrownLeaf_1.jpg,BlackLeaf_2.jpg,BlackLeaf_3.jpg
82,XKQ,RED,XKQ,CUP,LEAF,mismatch,1,0,BlackBag_1.jpg,RedBow_1.jpg,BlueShoe_2.jpg,PinkStar_3.jpg
83,ZBXLV,BLACK,WVCNZ,HOUSE,LEAF,mismatch,3,0,RedPlane_2.jpg,PinkHouse_1.jpg,BrownCane_3.jpg,BrownHand_3.jpg
84,QXSW,BLUE,MTPV,LAMP,NOTE,match,0,1,BlackNote_3.jpg,BlueNote_3.jpg,GreenNote_2.jpg,BlueLamp_2.jpg
85,MTPV,PINK,QXSW,BOAT,NOTE,match,0,2,BlueNote_2.jpg,PinkNote_1.jpg,BlackNote_1.jpg,PinkNote_1.jpg
86,RJDNW,BROWN,RJDNW,HOUSE,NOTE,mismatch,2,0,BlackHouse_2.jpg,BlackNote_3.jpg,BlueCar_1.jpg,PinkLock_2.jpg
87,ZBXLV,GREEN,WVCNZ,CROSS,NOTE,mismatch,3,0,BlueShoe_1.jpg,BrownHand_3.jpg,GreenLeaf_1.jpg,RedCane_1.jpg
88,QXSW,PINK,QXSW,BOAT,STAR,match,0,1,BlackStar_1.jpg,PinkStar_2.jpg,PinkStar_2.jpg,BrownBoat_2.jpg
89,MTPV,BLUE,MTPV,LAMP,STAR,match,0,2,BrownStar_3.jpg,BlueStar_3.jpg,BrownStar_1.jpg,RedStar_1.jpg
90,WVCNZ,GREEN,ZBXLV,CROSS,STAR,mismatch,1,0,PinkBag_1.jpg,GreenHouse_2.jpg,BlackLock_2.jpg,BlueBow_1.jpg
91,RJDNW,BROWN,RJDNW,HOUSE,STAR,mismatch,3,0,BlackCar_3.jpg,BlueTree_1.jpg,PinkFlag_2.jpg,PinkHeart_3.jpg
92,WVCNZ,GREEN,ZBXLV,CROSS,TREE,match,0,1,GreenTree_2.jpg,GreenTree_3.jpg,GreenTree_2.jpg,GreenCross_2.jpg
93,MTPV,BLUE,QXSW,LAMP,TREE,match,0,2,BrownTree_1.jpg,BlueTree_3.jpg,PinkTree_1.jpg,PinkTree_2.jpg
94,ZBXLV,BLACK,WVCNZ,HOUSE,TREE,mismatch,3,0,PinkHeart_1.jpg,BrownNote_1.jpg,RedBow_2.jpg,BlueBone_3.jpg
95,QXSW,PINK,MTPV,BOAT,TREE,mismatch,3,0,GreenHand_1.jpg,RedSquare_1.jpg,PinkBone_2.jpg,RedPlane_2.jpg
96,XKQ,RED,XKQ,CUP,HOUSE,match,0,1,RedHouse_2.jpg,RedHouse_3.jpg,GreenHouse_1.jpg,BlackCup_3.jpg
97,ZBXLV,GREEN,WVCNZ,PLANE,HOUSE,match,0,2,RedHouse_1.jpg,GreenHouse_3.jpg,BlueHouse_1.jpg,PinkHouse_3.jpg
98,RJDNW,BLACK,ZBXLV,CROSS,HOUSE,mismatch,3,0,RedDisc_2.jpg,BlackBone_1.jpg,PinkCup_2.jpg,BlueDisc_3.jpg
99,MTPV,PINK,MTPV,BOAT,HOUSE,mismatch,3,0,BlackDisc_2.jpg,BrownFlag_1.jpg,BrownShoe_1.jpg,RedCross_1.jpg
