,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
15,QXSW,BLUE,QXSW,LAMP,LOCK,mismatch,1,0,BlueCane_1.jpg,BlueHouse_2.jpg,BrownFork_2.jpg,PinkBoat_2.jpg
16,ZBXLV,BROWN,ZBXLV,HOUSE,CANE,match,0,1,RedCane_3.jpg,BrownCane_1.jpg,BlackCane_1.jpg,PinkHouse_2.jpg
17,WVCNZ,BLACK,RJDNW,PLANE,CANE,match,0,2,BlackCane_3.jpg,BlackCane_1.jpg,BlackCane_3.jpg,BlackCane_3.jpg
18,RJDNW,GREEN,WVCNZ,CROSS,CANE,mismatch,2,0,BlackShoe_1.jpg,BlackCane_1.jpg,BrownCar_1.jpg,GreenBoat_1.jpg
19,MTPV,PINK,MTPV,LAMP,CANE,mismatch,2,0,BlackLeaf_2.jpg,BlueCane_3.jpg,BrownCross_2.jpg,BlackTree_1.jpg
20,XKQ,RED,XKQ,CUP,HAND,match,0,1,BlackHand_3.jpg,RedHand_1.jpg,BlueHand_1.jpg,RedCup_3.jpg
21,QXSW,PINK,MTPV,BOAT,HAND,match,0,2,RedHand_1.jpg,PinkHand_2.jpg,BlueHand_1.jpg,RedHand_2.jpg
22,RJDNW,BLACK,ZBXLV,CROSS,HAND,mismatch,3,0,BrownFlag_1.jpg,BrownDisc_1.jpg,BlackBoat_3.jpg,RedKey_1.jpg
23,ZBXLV,GREEN,RJDNW,PLANE,HAND,mismatch,1,0,BlueLock_1.jpg,GreenLeaf_3.jpg,BlackCross_1.jpg,BlackBow_2.jpg
24,MTPV,PINK,QXSW,BOAT,KEY,match,0,1,PinkKey_1.jpg,PinkKey_3.jpg,GreenKey_1.jpg,GreenBoat_2.jpg
25,XKQ,RED,XKQ,CUP,KEY,match,0,2,RedKey_3.jpg,RedKey_1.jpg,BrownKey_2.jpg,BlueKey_3.jpg
26,WVCNZ,BLACK,WVCNZ,PLANE,KEY,mismatch,3,0,PinkBoat_1.jpg,BluePlane_2.jpg,PinkBone_3.jpg,PinkTree_3.jpg
27,QXSW,BLUE,MTPV,LAMP,KEY,mismatch,1,0,BluePlane_3.jpg,BlueFork_3.jpg,BlueBone_1.jpg,PinkSquare_1.jpg
28,WVCNZ,GREEN,RJDNW,CROSS,SHOE,match,0,1,BlueShoe_3.jpg,GreenShoe_3.jpg,BrownShoe_3.jpg,BlueCross_3.jpg
29,XKQ,RED,XKQ,CUP,SHOE,match,0,2,BlackShoe_3.jpg,RedShoe_2.jpg,BrownShoe_3.jpg,BlackShoe_2.jpg
30,QXSW,PINK,QXSW,LAMP,SHOE,mismatch,2,0,GreenNote_2.jpg,PinkShoe_3.jpg,BlueDisc_1.jpg,BlueBow_1.jpg
31,MTPV,BLUE,MTPV,BOAT,SHOE,mismatch,3,0,BlueCross_1.jpg,BlueNote_3.jpg,BlueBow_2.jpg,BrownPlane_2.jpg
32,MTPV,PINK,MTPV,LAMP,BONE,match,0,1,BrownBone_1.jpg,PinkBone_3.jpg,BrownBone_2.jpg,BlueLamp_2.jpg
33,RJDNW,GREEN,ZBXLV,PLANE,BONE,match,0,2,GreenBone_1.jpg,GreenBone_2.jpg,BlackBone_3.jpg,BlueBone_2.jpg
34,ZBXLV,BROWN,WVCNZ,HOUSE,BONE,mismatch,1,0,RedTree_3.jpg,BrownCane_1.jpg,BrownBow_1.jpg,BlueCar_3.jpg
35,WVCNZ,BLACK,RJDNW,CROSS,BONE,mismatch,3,0,BlueShoe_3.jpg,RedNote_1.jpg,GreenHouse_3.jpg,PinkTree_3.jpg
36,RJDNW,BROWN,RJDNW,PLANE,SQUARE,match,0,1,GreenSquare_1.jpg,BrownSquare_3.jpg,BrownSquare_2.jpg,BlackPlane_1.jpg
37,XKQ,RED,XKQ,CUP,SQUARE,match,0,2,BlueSquare_2.jpg,RedSquare_1.jpg,BlueSquare_1.jpg,RedSquare_1.jpg
38,WVCNZ,BLACK,ZBXLV,HOUSE,SQUARE,mismatch,1,0,PinkLock_2.jpg,BlackHouse_2.jpg,RedLeaf_1.jpg,BlackCane_2.jpg
39,MTPV,BLUE,MTPV,LAMP,SQUARE,mismatch,2,0,BlackLock_3.jpg,GreenSquare_2.jpg,BlueHand_1.jpg,BlackHand_2.jpg
40,XKQ,RED,XKQ,CUP,BELL,match,0,1,BlueBell_2.jpg,RedBell_3.jpg,BrownBell_3.jpg,PinkCup_2.jpg
41,ZBXLV,GREEN,ZBXLV,HOUSE,BELL,match,0,2,PinkBell_2.jpg,GreenBell_1.jpg,BlackBell_3.jpg,PinkBell_1.jpg
42,QXSW,BLUE,MTPV,LAMP,BELL,mismatch,2,0,PinkCup_3.jpg,BlackBell_2.jpg,GreenCross_1.jpg,BlueDisc_3.jpg
43,WVCNZ,BLACK,WVCNZ,PLANE,BELL,mismatch,1,0,BlueSquare_1.jpg,BlackSquare_2.jpg,BrownHouse_1.jpg,BlackBag_3.jpg
44,WVCNZ,BROWN,ZBXLV,CROSS,BOAT,match,0,1,BlueBoat_3.jpg,BrownBoat_3.jpg,BrownBoat_3.jpg,BlueCross_3.jpg
45,MTPV,PINK,MTPV,LAMP,BOAT,match,0,2,PinkBoat_2.jpg,PinkBoat_3.jpg,BrownBoat_3.jpg,BlackBoat_1.jpg
46,ZBXLV,BLACK,WVCNZ,HOUSE,BOAT,mismatch,2,0,BlueHand_1.jpg,BlueBoat_3.jpg,RedBone_1.jpg,GreenCar_1.jpg
47,XKQ,RED,XKQ,CUP,BOAT,mismatch,1,0,RedFork_1.jpg,RedShoe_1.jpg,BluePlane_3.jpg,BlackPlane_1.jpg
48,ZBXLV,BLACK,WVCNZ,CROSS,BOW,match,0,1,BlueBow_1.jpg,BlackBow_2.jpg,GreenBow_2.jpg,GreenCross_3.jpg
49,WVCNZ,GREEN,ZBXLV,HOUSE,BOW,match,0,2,BlueBow_3.jpg,GreenBow_3.jpg,BlackBow_3.jpg,GreenBow_1.jpg
50,XKQ,RED,XKQ,CUP,BOW,mismatch,3,0,RedHouse_1.jpg,RedBone_2.jpg,GreenCar_2.jpg,BrownDisc_1.jpg
51,RJDNW,BROWN,RJDNW,PLANE,BOW,mismatch,3,0,BlueCross_2.jpg,BlueSquare_2.jpg,PinkShoe_2.jpg,BlackFork_2.jpg
52,WVCNZ,BROWN,WVCNZ,PLANE,CAR,match,0,1,RedCar_1.jpg,BrownCar_2.jpg,BlackCar_3.jpg,BrownPlane_1.jpg
53,RJDNW,BLACK,ZBXLV,HOUSE,CAR,match,0,2,GreenCar_3.jpg,BlackCar_3.jpg,RedCar_3.jpg,BlackCar_1.jpg
54,XKQ,RED,XKQ,CUP,CAR,mismatch,3,0,GreenCane_1.jpg,RedCane_2.jpg,BlueLamp_2.jpg,GreenHeart_1.jpg
55,MTPV,BLUE,QXSW,BOAT,CAR,mismatch,3,0,BlueSquare_3.jpg,PinkStar_1.jpg,RedFlag_2.jpg,GreenSquare_1.jpg
56,QXSW,BLUE,MTPV,LAMP,CROSS,match,0,1,BlueCross_1.jpg,BlueCross_2.jpg,BlueCross_3.jpg,BlackLamp_3.jpg
57,RJDNW,GREEN,RJDNW,HOUSE,CROSS,match,0,2,PinkCross_1.jpg,GreenCross_2.jpg,BlackCross_2.jpg,RedCross_1.jpg
58,MTPV,PINK,QXSW,BOAT,CROSS,mismatch,1,0,RedBell_1.jpg,PinkHeart_3.jpg,PinkHeart_2.jpg,BrownNote_2.jpg
59,WVCNZ,BROWN,ZBXLV,PLANE,CROSS,mismatch,2,0,BlueStar_2.jpg,GreenCross_1.jpg,BlackCup_1.jpg,BlackShoe_3.jpg
60,RJDNW,BLACK,ZBXLV,HOUSE,CUP,match,0,1,RedCup_1.jpg,BlackCup_3.jpg,BrownCup_1.jpg,RedHouse_2.jpg
61,QXSW,BLUE,MTPV,BOAT,CUP,match,0,2,RedCup_3.jpg,BlueCup_2.jpg,GreenCup_1.jpg,RedCup_2.jpg
62,ZBXLV,GREEN,RJDNW,PLANE,CUP,mismatch,3,0,GreenLock_3.jpg,BrownFork_1.jpg,PinkBone_2.jpg,BlackCross_1.jpg
63,WVCNZ,BROWN,WVCNZ,CROSS,CUP,mismatch,3,0,PinkPlane_3.jpg,GreenKey_1.jpg,BlueLamp_3.jpg,BlueStar_2.jpg
64,QXSW,PINK,QXSW,BOAT,FLAG,match,0,1,BlueFlag_2.jpg,PinkFlag_1.jpg,BlueFlag_2.jpg,BlackBoat_2.jpg
65,RJDNW,BROWN,WVCNZ,HOUSE,FLAG,match,0,2,PinkFlag_3.jpg,BrownFlag_3.jpg,BrownFlag_1.jpg,PinkFlag_2.jpg
66,MTPV,BLUE,MTPV,LAMP,FLAG,mismatch,3,0,RedLock_3.jpg,BrownPlane_1.jpg,BlueHouse_1.jpg,GreenBoat_3.jpg
67,WVCNZ,BLACK,RJDNW,PLANE,FLAG,mismatch,3,0,RedHouse_3.jpg,BrownLamp_1.jpg,RedBag_2.jpg,BrownShoe_1.jpg
68,RJDNW,GREEN,WVCNZ,HOUSE,FORK,match,0,1,BlueFork_2.jpg,GreenFork_2.jpg,RedFork_3.jpg,BlueHouse_2.jpg
69,WVCNZ,BROWN,ZBXLV,PLANE,FORK,match,0,2,GreenFork_1.jpg,BrownFork_3.jpg,GreenFork_2.jpg,PinkFork_2.jpg
70,ZBXLV,BLACK,RJDNW,CROSS,FORK,mismatch,2,0,BlueCup_1.jpg,GreenFork_2.jpg,PinkHouse_3.jpg,PinkLeaf_2.jpg
71,XKQ,RED,XKQ,CUP,FORK,mismatch,1,0,BrownHeart_1.jpg,RedDisc_2.jpg,BlackBag_1.jpg,GreenHand_2.jpg
72,QXSW,BLUE,MTPV,BOAT,HEART,match,0,1,BrownHeart_2.jpg,BlueHeart_1.jpg,RedHeart_1.jpg,PinkBoat_3.jpg
73,XKQ,RED,XKQ,CUP,HEART,match,0,2,BlueHeart_3.jpg,RedHeart_1.jpg,RedHeart_3.jpg,PinkHeart_3.jpg
74,RJDNW,BLACK,ZBXLV,CROSS,HEART,mismatch,2,0,RedBell_2.jpg,BrownHeart_3.jpg,PinkHand_3.jpg,GreenTree_1.jpg
75,MTPV,PINK,QXSW,LAMP,HEART,mismatch,1,0,BrownSquare_3.jpg,PinkPlane_2.jpg,BlackCar_1.jpg,BlueLock_2.jpg
76,ZBXLV,BLACK,RJDNW,PLANE,LAMP,match,0,1,BlackLamp_3.jpg,BlackLamp_2.jpg,BlackLamp_3.jpg,RedPlane_2.jpg
77,WVCNZ,BROWN,ZBXLV,CROSS,LAMP,match,0,2,RedLamp_3.jpg,BrownLamp_1.jpg,PinkLamp_2.jpg,BrownLamp_3.jpg
78,QXSW,BLUE,QXSW,BOAT,LAMP,mismatch,1,0,BluePlane_3.jpg,BlueLock_3.jpg,BlueBoat_3.jpg,BlackPlane_2.jpg
79,RJDNW,GREEN,WVCNZ,HOUSE,LAMP,mismatch,2,0,RedLock_1.jpg,PinkLamp_3.jpg,BrownBoat_2.jpg,RedFork_2.jpg
80,QXSW,PINK,QXSW,LAMP,LEAF,match,0,1,BlackLeaf_2.jpg,PinkLeaf_2.jpg,RedLeaf_3.jpg,BlackLamp_3.jpg
81,RJDNW,GREEN,ZBXLV,PLANE,LEAF,match,0,2,GreenLeaf_1.jpg,GreenLeaf_2.jpg,GreenLeaf_2.jpg,RedLeaf_3.jpg
82,ZBXLV,BROWN,WVCNZ,CROSS,LEAF,mismatch,2,0,BrownHeart_2.jpg,BlueLeaf_3.jpg,BlueBow_3.jpg,GreenFork_2.jpg
83,XKQ,RED,XKQ,CUP,LEAF,mismatch,3,0,BrownCup_2.jpg,BrownShoe_3.jpg,RedFork_1.jpg,BrownLamp_3.jpg
84,WVCNZ,BROWN,ZBXLV,CROSS,NOTE,match,0,1,BlackNote_3.jpg,BrownNote_1.jpg,RedNote_1.jpg,GreenCross_2.jpg
85,XKQ,RED,XKQ,CUP,NOTE,match,0,2,RedNote_3.jpg,RedNote_1.jpg,RedNote_1.jpg,BlackNote_2.jpg
86,RJDNW,BLACK,WVCNZ,HOUSE,NOTE,mismatch,2,0,BrownSquare_2.jpg,GreenNote_2.jpg,BlueLock_1.jpg,BrownCross_3.jpg
87,QXSW,PINK,QXSW,BOAT,NOTE,mismatch,3,0,RedStar_2.jpg,GreenLeaf_3.jpg,RedDisc_1.jpg,PinkCar_2.jpg
88,QXSW,BLUE,QXSW,BOAT,STAR,match,0,1,BlackStar_3.jpg,BlueStar_2.jpg,RedStar_1.jpg,PinkBoat_3.jpg
89,RJDNW,GREEN,WVCNZ,CROSS,STAR,match,0,2,GreenStar_2.jpg,GreenStar_2.jpg,BlackStar_2.jpg,BlueStar_3.jpg
90,ZBXLV,BROWN,RJDNW,PLANE,STAR,mismatch,3,0,GreenCup_2.jpg,RedBell_1.jpg,BrownKey_1.jpg,BlueBow_2.jpg
91,XKQ,RED,XKQ,CUP,STAR,mismatch,2,0,BrownTree_2.jpg,BrownStar_3.jpg,PinkCup_2.jpg,RedLeaf_2.jpg
92,ZBXLV,BROWN,WVCNZ,PLANE,TREE,match,0,1,PinkTree_3.jpg,BrownTree_3.jpg,BrownTree_1.jpg,RedPlane_2.jpg
93,WVCNZ,GREEN,ZBXLV,HOUSE,TREE,match,0,2,PinkTree_2.jpg,GreenTree_2.jpg,BlackTree_2.jpg,PinkTree_2.jpg
94,QXSW,BLUE,QXSW,LAMP,TREE,mismatch,2,0,BlackBow_2.jpg,BlackTree_3.jpg,BrownSquare_3.jpg,BlueStar_3.jpg
95,RJDNW,BLACK,RJDNW,CROSS,TREE,mismatch,3,0,BrownHeart_2.jpg,GreenLeaf_2.jpg,BrownHeart_2.jpg,RedBow_2.jpg
96,ZBXLV,BLACK,RJDNW,CROSS,HOUSE,match,0,1,RedHouse_2.jpg,BlackHouse_3.jpg,PinkHouse_3.jpg,RedCross_1.jpg
97,RJDNW,BROWN,WVCNZ,PLANE,HOUSE,match,0,2,BlackHouse_1.jpg,BrownHouse_3.jpg,BlueHouse_2.jpg,RedHouse_3.jpg
98,MTPV,PINK,MTPV,LAMP,HOUSE,mismatch,1,0,BlueSquare_1.jpg,PinkShoe_1.jpg,RedShoe_2.jpg,PinkBag_2.jpg
99,QXSW,BLUE,QXSW,BOAT,HOUSE,mismatch,2,0,RedCup_2.jpg,GreenHouse_1.jpg,GreenLeaf_3.jpg,PinkLamp_3.jpg
