,Consonant_COMP,Modifier_COMP,Consonant_LIST,Modifier_LIST,Head,Match,Mismatch_Type,List_Match,Image_COMP_1W,Image_COMP_2W,Image_LIST_1W,Image_LIST_2W
21,xkq,Red,xkq,Cup,Hand,match,0,2,BlackHand_1.jpg,RedHand_1.jpg,RedHand_3.jpg,RedHand_2.jpg
22,rjdnw,Green,wvcnz,House,Hand,mismatch,3,0,BlueFlag_3.jpg,GreenBell_3.jpg,BlackBow_1.jpg,GreenLeaf_1.jpg
23,wvcnz,Black,rjdnw,Plane,Hand,mismatch,2,0,BlueShoe_3.jpg,RedHand_2.jpg,BlackPlane_1.jpg,BlueBow_2.jpg
24,zbxlv,Green,zbxlv,Cross,Key,match,0,1,GreenKey_1.jpg,GreenKey_2.jpg,PinkKey_3.jpg,GreenCross_3.jpg
25,wvcnz,Black,rjdnw,House,Key,match,0,2,BrownKey_2.jpg,BlackKey_1.jpg,BlackKey_2.jpg,BrownKey_2.jpg
26,mtpv,Pink,mtpv,Lamp,Key,mismatch,3,0,PinkDisc_1.jpg,RedBow_3.jpg,GreenTree_3.jpg,RedFork_3.jpg
27,qxsw,Blue,qxsw,Boat,Key,mismatch,2,0,GreenCross_3.jpg,RedKey_1.jpg,PinkBag_3.jpg,GreenBow_1.jpg
28,xkq,Red,xkq,Cup,Shoe,match,0,1,BrownShoe_3.jpg,RedShoe_3.jpg,RedShoe_3.jpg,GreenCup_3.jpg
29,wvcnz,Brown,zbxlv,House,Shoe,match,0,2,BlueShoe_3.jpg,BrownShoe_3.jpg,BrownShoe_3.jpg,BlackShoe_3.jpg
30,zbxlv,Black,rjdnw,Cross,Shoe,mismatch,2,0,BrownLock_2.jpg,BrownShoe_1.jpg,GreenBow_1.jpg,BlackLock_3.jpg
31,mtpv,Blue,mtpv,Boat,Shoe,mismatch,3,0,BlackFork_3.jpg,RedCup_3.jpg,BrownKey_3.jpg,BrownTree_3.jpg
32,xkq,Red,xkq,Cup,Bone,match,0,1,PinkBone_2.jpg,RedBone_1.jpg,BlueBone_2.jpg,BrownCup_2.jpg
33,qxsw,Blue,qxsw,Boat,Bone,match,0,2,BrownBone_1.jpg,BlueBone_2.jpg,RedBone_3.jpg,GreenBone_2.jpg
34,wvcnz,Black,wvcnz,Cross,Bone,mismatch,3,0,BlackBag_1.jpg,BlueSquare_2.jpg,GreenShoe_3.jpg,BlackCane_3.jpg
35,rjdnw,Green,zbxlv,House,Bone,mismatch,2,0,GreenCane_2.jpg,BlackBone_1.jpg,RedLamp_2.jpg,PinkSquare_3.jpg
36,xkq,Red,xkq,Cup,Square,match,0,1,GreenSquare_3.jpg,RedSquare_2.jpg,BlackSquare_2.jpg,BrownCup_2.jpg
37,qxsw,Blue,mtpv,Boat,Square,match,0,2,BlackSquare_1.jpg,BlueSquare_2.jpg,RedSquare_2.jpg,BlackSquare_2.jpg
38,rjdnw,Black,rjdnw,House,Square,mismatch,3,0,BlueDisc_1.jpg,RedStar_2.jpg,GreenLock_3.jpg,PinkLock_1.jpg
39,mtpv,Pink,qxsw,Lamp,Square,mismatch,1,0,GreenNote_3.jpg,PinkBag_1.jpg,RedTree_1.jpg,BrownDisc_1.jpg
40,mtpv,Blue,qxsw,Lamp,Bell,match,0,1,RedBell_2.jpg,BlueBell_2.jpg,RedBell_2.jpg,GreenLamp_2.jpg
41,xkq,Red,xkq,Cup,Bell,match,0,2,BlueBell_1.jpg,RedBell_3.jpg,RedBell_1.jpg,PinkBell_2.jpg
42,zbxlv,Green,zbxlv,House,Bell,mismatch,1,0,GreenLeaf_3.jpg,GreenLamp_1.jpg,BlackBoat_3.jpg,BlackBow_1.jpg
43,qxsw,Pink,mtpv,Boat,Bell,mismatch,3,0,RedDisc_3.jpg,BrownNote_2.jpg,BlackLeaf_3.jpg,BrownHeart_1.jpg
44,wvcnz,Black,wvcnz,Cross,Boat,match,0,1,GreenBoat_1.jpg,BlackBoat_3.jpg,BlueBoat_1.jpg,RedCross_2.jpg
45,mtpv,Pink,mtpv,Lamp,Boat,match,0,2,GreenBoat_2.jpg,PinkBoat_2.jpg,BrownBoat_2.jpg,BlueBoat_2.jpg
46,xkq,Red,xkq,Cup,Boat,mismatch,1,0,BlueFlag_2.jpg,RedCup_2.jpg,BrownCup_2.jpg,BrownLock_2.jpg
47,zbxlv,Green,zbxlv,Plane,Boat,mismatch,1,0,PinkHeart_1.jpg,GreenSquare_1.jpg,GreenNote_1.jpg,PinkCar_3.jpg
48,mtpv,Blue,mtpv,Boat,Bow,match,0,1,GreenBow_3.jpg,BlueBow_1.jpg,GreenBow_1.jpg,BrownBoat_1.jpg
49,xkq,Red,xkq,Cup,Bow,match,0,2,RedBow_1.jpg,RedBow_1.jpg,BrownBow_3.jpg,BlackBow_3.jpg
50,rjdnw,Brown,wvcnz,Plane,Bow,mismatch,2,0,RedLock_1.jpg,RedBow_2.jpg,BrownBone_1.jpg,BlackFork_2.jpg
51,wvcnz,Black,zbxlv,House,Bow,mismatch,2,0,RedCup_2.jpg,GreenBow_2.jpg,BlueBag_1.jpg,BrownNote_3.jpg
52,rjdnw,Black,rjdnw,Cross,Car,match,0,1,BrownCar_2.jpg,BlackCar_3.jpg,BlackCar_1.jpg,RedCross_3.jpg
53,zbxlv,Brown,zbxlv,House,Car,match,0,2,BlueCar_1.jpg,BrownCar_2.jpg,BlueCar_1.jpg,BrownCar_2.jpg
54,mtpv,Pink,mtpv,Lamp,Car,mismatch,3,0,BluePlane_3.jpg,BlueDisc_3.jpg,BrownStar_1.jpg,GreenCane_1.jpg
55,xkq,Red,xkq,Cup,Car,mismatch,3,0,RedFlag_3.jpg,RedKey_3.jpg,RedHeart_3.jpg,GreenLeaf_1.jpg
56,xkq,Red,xkq,Cup,Cross,match,0,1,BrownCross_1.jpg,RedCross_2.jpg,BrownCross_1.jpg,BlueCup_2.jpg
57,mtpv,Pink,qxsw,Boat,Cross,match,0,2,RedCross_3.jpg,PinkCross_2.jpg,BrownCross_3.jpg,BlueCross_3.jpg
58,wvcnz,Brown,wvcnz,Plane,Cross,mismatch,3,0,GreenSquare_2.jpg,PinkDisc_1.jpg,BlueNote_2.jpg,RedFork_3.jpg
59,zbxlv,Green,rjdnw,House,Cross,mismatch,2,0,RedBow_2.jpg,RedCross_2.jpg,RedNote_3.jpg,GreenLeaf_2.jpg
60,qxsw,Pink,qxsw,Lamp,Cup,match,0,1,BlueCup_1.jpg,PinkCup_1.jpg,GreenCup_3.jpg,BlueLamp_3.jpg
61,mtpv,Blue,mtpv,Boat,Cup,match,0,2,GreenCup_1.jpg,BlueCup_3.jpg,BlueCup_3.jpg,GreenCup_1.jpg
62,wvcnz,Green,zbxlv,Plane,Cup,mismatch,2,0,GreenCross_3.jpg,RedCup_1.jpg,BlackBag_1.jpg,BlueFlag_3.jpg
63,zbxlv,Black,wvcnz,House,Cup,mismatch,2,0,PinkTree_2.jpg,RedCup_3.jpg,BrownBoat_1.jpg,GreenHand_3.jpg
64,zbxlv,Black,wvcnz,Plane,Flag,match,0,1,RedFlag_2.jpg,BlackFlag_1.jpg,RedFlag_3.jpg,BrownPlane_3.jpg
65,qxsw,Pink,qxsw,Boat,Flag,match,0,2,PinkFlag_2.jpg,PinkFlag_2.jpg,BlueFlag_1.jpg,RedFlag_1.jpg
66,wvcnz,Green,zbxlv,House,Flag,mismatch,1,0,PinkFork_1.jpg,GreenBoat_3.jpg,RedFork_1.jpg,BlueDisc_1.jpg
67,mtpv,Blue,mtpv,Lamp,Flag,mismatch,3,0,BrownNote_3.jpg,BrownFork_1.jpg,PinkCar_2.jpg,PinkHouse_3.jpg
68,wvcnz,Brown,rjdnw,Plane,Fork,match,0,1,BlueFork_3.jpg,BrownFork_3.jpg,BrownFork_3.jpg,GreenPlane_2.jpg
69,xkq,Red,xkq,Cup,Fork,match,0,2,BrownFork_3.jpg,RedFork_3.jpg,BrownFork_2.jpg,BlueFork_2.jpg
70,rjdnw,Green,wvcnz,House,Fork,mismatch,3,0,PinkBoat_2.jpg,PinkCane_1.jpg,GreenShoe_3.jpg,PinkShoe_2.jpg
71,qxsw,Blue,qxsw,Boat,Fork,mismatch,1,0,PinkCross_2.jpg,BlueShoe_1.jpg,PinkHeart_3.jpg,PinkTree_2.jpg
72,xkq,Red,xkq,Cup,Heart,match,0,1,GreenHeart_2.jpg,RedHeart_1.jpg,PinkHeart_3.jpg,PinkCup_1.jpg
73,rjdnw,Brown,rjdnw,House,Heart,match,0,2,BlueHeart_1.jpg,BrownHeart_2.jpg,BrownHeart_3.jpg,RedHeart_3.jpg
74,zbxlv,Black,zbxlv,Plane,Heart,mismatch,1,0,BlackCross_1.jpg,BlackHand_3.jpg,GreenCup_1.jpg,BlueShoe_3.jpg
75,qxsw,Pink,qxsw,Lamp,Heart,mismatch,1,0,BlueBag_3.jpg,PinkBell_3.jpg,RedTree_1.jpg,PinkBoat_1.jpg
76,wvcnz,Green,zbxlv,House,Lamp,match,0,1,BlueLamp_2.jpg,GreenLamp_3.jpg,BrownLamp_1.jpg,GreenHouse_3.jpg
77,mtpv,Blue,qxsw,Boat,Lamp,match,0,2,BrownLamp_1.jpg,BlueLamp_1.jpg,BlueLamp_2.jpg,PinkLamp_2.jpg
78,zbxlv,Brown,wvcnz,Plane,Lamp,mismatch,3,0,GreenHouse_1.jpg,PinkNote_1.jpg,PinkStar_2.jpg,BlueHeart_3.jpg
79,xkq,Red,xkq,Cup,Lamp,mismatch,3,0,BrownHouse_2.jpg,GreenBoat_3.jpg,GreenNote_3.jpg,RedFork_3.jpg
80,mtpv,Pink,qxsw,Lamp,Leaf,match,0,1,GreenLeaf_3.jpg,PinkLeaf_2.jpg,RedLeaf_1.jpg,GreenLamp_2.jpg
81,zbxlv,Black,zbxlv,Plane,Leaf,match,0,2,BlackLeaf_2.jpg,BlackLeaf_2.jpg,BlueLeaf_3.jpg,BlackLeaf_2.jpg
82,rjdnw,Green,rjdnw,Cross,Leaf,mismatch,2,0,BrownHeart_1.jpg,BrownLeaf_1.jpg,BlueStar_2.jpg,BlueFlag_2.jpg
83,xkq,Red,xkq,Cup,Leaf,mismatch,3,0,BlueBag_1.jpg,BlackHouse_2.jpg,PinkLamp_3.jpg,PinkCane_1.jpg
84,zbxlv,Black,wvcnz,House,Note,match,0,1,BlueNote_1.jpg,BlackNote_1.jpg,RedNote_1.jpg,BlueHouse_3.jpg
85,wvcnz,Brown,rjdnw,Cross,Note,match,0,2,PinkNote_3.jpg,BrownNote_2.jpg,BrownNote_2.jpg,BrownNote_1.jpg
86,xkq,Red,xkq,Cup,Note,mismatch,1,0,BlackCup_2.jpg,RedHeart_1.jpg,BrownHand_3.jpg,PinkStar_1.jpg
87,qxsw,Blue,qxsw,Boat,Note,mismatch,2,0,BlackHeart_2.jpg,PinkNote_3.jpg,GreenCross_3.jpg,RedCup_2.jpg
88,wvcnz,Brown,zbxlv,Plane,Star,match,0,1,BlackStar_1.jpg,BrownStar_1.jpg,PinkStar_1.jpg,RedPlane_3.jpg
89,rjdnw,Black,wvcnz,Cross,Star,match,0,2,PinkStar_3.jpg,BlackStar_3.jpg,BlackStar_3.jpg,RedStar_3.jpg
90,xkq,Red,xkq,Cup,Star,mismatch,1,0,RedKey_3.jpg,RedLeaf_3.jpg,BrownSquare_3.jpg,BrownBell_3.jpg
91,qxsw,Pink,mtpv,Boat,Star,mismatch,3,0,BlueBow_1.jpg,BlackBag_3.jpg,RedFlag_1.jpg,BlueSquare_3.jpg
92,rjdnw,Black,wvcnz,Plane,Tree,match,0,1,BlackTree_3.jpg,BlackTree_3.jpg,BlackTree_2.jpg,BrownPlane_3.jpg
93,zbxlv,Brown,rjdnw,House,Tree,match,0,2,BrownTree_3.jpg,BrownTree_3.jpg,BlueTree_1.jpg,GreenTree_3.jpg
94,mtpv,Blue,mtpv,Lamp,Tree,mismatch,2,0,BlackCar_1.jpg,PinkTree_1.jpg,GreenLock_1.jpg,BrownCross_1.jpg
95,qxsw,Pink,qxsw,Boat,Tree,mismatch,1,0,BlueHeart_2.jpg,PinkLeaf_3.jpg,PinkLamp_2.jpg,BrownLock_2.jpg
96,mtpv,Blue,mtpv,Boat,House,match,0,1,RedHouse_2.jpg,BlueHouse_2.jpg,BrownHouse_2.jpg,BlueBoat_2.jpg
97,rjdnw,Brown,rjdnw,Plane,House,match,0,2,GreenHouse_3.jpg,BrownHouse_3.jpg,GreenHouse_3.jpg,BlueHouse_3.jpg
98,qxsw,Pink,qxsw,Lamp,House,mismatch,2,0,BluePlane_3.jpg,GreenHouse_2.jpg,BlueBone_2.jpg,BrownBag_2.jpg
99,wvcnz,Black,zbxlv,Cross,House,mismatch,1,0,GreenDisc_3.jpg,BlackKey_3.jpg,BlackStar_3.jpg,BrownCane_1.jpg
